Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fi.base.json	53292	-	1	0	0	0	0	0	9	203	0	0	0	0	0	0	0	2	0	0	444	176	0	0	0	8	0	1
fsh-generated/resources/Appointment-appointment-general-practitioner.json	2340	8	0	0	0	1	0	0	1	126	0	0	0	0	0	0	0	0	0	0	33	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SecurityLabelCS.json	618	3	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	16	4259	0	0	0	1	0	0
fsh-generated/resources/Condition-id-for-diagnosis-1.json	1915	5	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0
fsh-generated/resources/Condition-id-for-diagnosis-2.json	2602	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	19	0	0	0	0	0	0
fsh-generated/resources/Condition-id-for-diagnosis-3.json	2205	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-child-encounter-2.json	741	2	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-child-encounter.json	901	4	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-palvelutapahtuma.json	706	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-visit.json	686	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Encounter-id-for-ward-encounter.json	882	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	0	0
fsh-generated/resources/EpisodeOfCare-id-for-episode-1.json	293	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-healthcareService-example.json	1364	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationVaccinationExample.json	2340	6	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	0	0
fsh-generated/resources/Location-LocationExample.json	559	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/Location-id-for-bed-3.json	415	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-medication-statement-insulin.json	789	3	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	1
fsh-generated/resources/Organization-1.2.246.10.2085212.10.1306.json	439	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/Organization-1.2.246.10.2085212.10.1314.json	959	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Organization-1.2.246.10.8286189.10.100012.json	844	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-of-municipality.json	1394	3	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-turvakielto.json	1120	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-licensed-physician.json	2615	7	1	0	0	0	0	0	1	267	0	0	0	0	0	0	0	1	0	0	29	22	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-PractitionerRoleGP.json	1474	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	0	0	0
fsh-generated/resources/Procedure-ColonBiopsy.json	900	3	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureColotomy.json	950	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0
fsh-generated/resources/Provenance-custodian-individual.json	1571	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	16	0	0	0	0	0	0
fsh-generated/resources/Provenance-custodian-occupational-healthcare.json	1989	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	13	0	0	0	0	0	0
fsh-generated/resources/Provenance-custodian-public-healthcare.json	1605	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	25	14	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-example-2.json	3516	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	17	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-example.json	3247	8	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	36	17	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-test-example-1.json	2763	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	18	0	0	0	0	0	0
fsh-generated/resources/Provenance-kanta-document-metadata-profile-test-example-2.json	1768	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0
fsh-generated/resources/Schedule-ScheduleExample.json	982	3	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/Slot-FreeSlot.json	1074	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-condition-categorization-of-accident.json	1608	5	0	0	0	0	0	32	1	36	0	0	0	0	0	0	0	0	0	0	88	1338	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-cause-of-adverse-effect.json	1586	4	0	0	0	0	0	31	0	20	0	0	0	0	0	0	0	1	0	0	85	232	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-caused-by-medication.json	1572	4	0	0	0	0	0	32	0	20	0	0	0	0	0	0	0	0	0	0	85	271	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-endocrinological-disorder.json	1474	4	1	0	0	0	0	34	0	20	0	0	0	0	0	0	0	0	0	0	83	220	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-external-cause.json	1433	3	0	0	0	0	0	31	0	19	0	0	0	0	0	0	0	0	0	0	85	227	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-condition-permanence.json	1622	5	0	0	0	0	0	55	0	40	0	0	0	0	0	0	0	0	0	0	137	284	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-condition-physical-excercise.json	1780	4	0	0	0	0	0	50	0	39	0	0	1	0	0	0	0	0	0	0	134	274	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-condition-primary.json	1689	5	0	0	0	0	0	50	0	39	0	0	0	0	0	0	0	1	0	0	140	275	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fi-base-appointment.json	2922	5	0	0	0	0	0	644	0	130	0	0	0	0	0	0	0	0	0	0	327	661	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fi-base-condition.json	1637	5	1	0	0	0	0	136	0	121	0	0	0	0	0	0	0	1	0	0	311	760	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-encounter.json	5722	8	0	0	0	0	0	222	0	199	0	0	0	0	0	0	0	1	0	0	667	1170	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fi-base-episode-of-care.json	2420	6	0	0	0	0	0	94	0	115	0	0	0	0	0	0	0	1	0	0	287	518	0	0	0	26	0	0
fsh-generated/resources/StructureDefinition-fi-base-healthcare-service.json	1878	4	0	0	0	0	0	182	0	143	0	0	0	0	0	0	0	1	0	0	356	689	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fi-base-immunization.json	8931	14	0	0	0	0	0	439	0	366	0	0	1	0	0	0	0	2	0	0	1057	1893	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fi-base-information-custodian-individual.json	2219	4	0	0	0	0	0	1634	0	471	0	0	0	0	0	0	0	2	0	0	1174	2960	0	0	0	20	0	1
